dem_seats,pr,cdf
189,2.18527,0.35645
190,2.08259,0.37728
191,2.07589,0.39804
192,2.15402,0.41958
193,2.21652,0.44174
194,2.19643,0.46371
195,2.07589,0.48446
196,2.08929,0.50536
197,1.99107,0.52527
198,2.09821,0.54625
199,2.18304,0.56808
200,2.11161,0.5892
201,2.0625,0.60982
202,2.18527,0.63167
203,2.1183,0.65286
204,2.07366,0.67359
205,2.08259,0.69442
206,1.90625,0.71348
207,1.85714,0.73205
208,1.8058,0.75011
209,1.82366,0.76835
210,1.71875,0.78554
211,1.65625,0.8021
212,1.58705,0.81797
213,1.46875,0.83266
214,1.55134,0.84817
215,1.27009,0.86087
216,1.26116,0.87348
217,1.15625,0.88504
218,1.04911,0.89554
219,1.13393,0.90688
220,0.89732,0.91585
221,0.80357,0.92388
222,0.83482,0.93223
223,0.72768,0.93951
224,0.65625,0.94607
225,0.66741,0.95275
226,0.56696,0.95842
227,0.47768,0.96319
228,0.4442,0.96763
229,0.40625,0.9717
230,0.3683,0.97538
231,0.33036,0.97868
232,0.28571,0.98154
233,0.23661,0.98391
234,0.20759,0.98598
235,0.20536,0.98804
236,0.18304,0.98987
237,0.13393,0.99121
238,0.10938,0.9923
239,0.09821,0.99328
240,0.1183,0.99446
241,0.06473,0.99511
242,0.07143,0.99583
243,0.07812,0.99661
244,0.04911,0.9971
245,0.03795,0.99748
246,0.03125,0.99779
247,0.04018,0.99819
248,0.04018,0.99859
249,0.01786,0.99877
250,0.02455,0.99902
251,0.02232,0.99924
252,0.01339,0.99938
253,0.01339,0.99951
254,0.00893,0.9996
255,0.0067,0.99967
256,0.0067,0.99973
257,0.01116,0.99984
258,0.00446,0.99989
259,0,0.99989
260,0,0.99989
261,0,0.99989
262,0,0.99989
263,0,0.99989
264,0.00446,0.99993
265,0.00223,0.99996
266,0,0.99996
267,0,0.99996
268,0.00223,0.99998
269,0,0.99998
270,0.00223,1
271,0,1
272,0,1
273,0,1
274,0,1
275,0,1
276,0,1
277,0,1
278,0,1
279,0,1
280,0,1
281,0,1
282,0,1
283,0,1
284,0,1
285,0,1
286,0,1
287,0,1
288,0,1
289,0,1
290,0,1
291,0,1
292,0,1
293,0,1
294,0,1
295,0,1
296,0,1
297,0,1
298,0,1
299,0,1
300,0,1
301,0,1
302,0,1
303,0,1
304,0,1
305,0,1
306,0,1
307,0,1
308,0,1
309,0,1
310,0,1
311,0,1
312,0,1
313,0,1
314,0,1
315,0,1
316,0,1
317,0,1
318,0,1
319,0,1
320,0,1
321,0,1
322,0,1
323,0,1
324,0,1
325,0,1
326,0,1
327,0,1
328,0,1
329,0,1
330,0,1
331,0,1
332,0,1
333,0,1
334,0,1
335,0,1
336,0,1
337,0,1
338,0,1
339,0,1
340,0,1
341,0,1
342,0,1
343,0,1
344,0,1
345,0,1
346,0,1
347,0,1
348,0,1
349,0,1
350,0,1
351,0,1
352,0,1
353,0,1
354,0,1
355,0,1
356,0,1
357,0,1
358,0,1
359,0,1
360,0,1
361,0,1
362,0,1
363,0,1
364,0,1
365,0,1
366,0,1
367,0,1
368,0,1
369,0,1
370,0,1
371,0,1
372,0,1
373,0,1
374,0,1
375,0,1
376,0,1
377,0,1
378,0,1
379,0,1
380,0,1
381,0,1
382,0,1
383,0,1
384,0,1
385,0,1
386,0,1
387,0,1
388,0,1
389,0,1
390,0,1
391,0,1
392,0,1
393,0,1
394,0,1
395,0,1
396,0,1
397,0,1
398,0,1
399,0,1
400,0,1
